benchmark,subset,multiplier,category,n_samples,refusal_rate,accuracy,stderr,prompt_strict_acc,prompt_strict_stderr,prompt_loose_acc,prompt_loose_stderr,inst_strict_acc,inst_strict_stderr,inst_loose_acc,inst_loose_stderr,final_acc,final_stderr,mean,inspect_evals/confidence,inspect_evals/apologize_rate,inspect_evals/truthfulness
xstest,unsafe,-1.5,Safety,200,65.5,,,,,,,,,,,,,,,,
xstest,safe,-1.5,Safety,250,0.4,,,,,,,,,,,,,,,,
xstest,safe,0.5,Safety,250,1.6,,,,,,,,,,,,,,,,
xstest,unsafe,0.5,Safety,200,85.5,,,,,,,,,,,,,,,,
xstest,safe,-1.0,Safety,250,0.8,,,,,,,,,,,,,,,,
xstest,unsafe,-1.0,Safety,200,82.0,,,,,,,,,,,,,,,,
xstest,unsafe,-0.5,Safety,200,84.0,,,,,,,,,,,,,,,,
xstest,safe,-0.5,Safety,250,0.8,,,,,,,,,,,,,,,,
xstest,unsafe,1.5,Safety,200,93.5,,,,,,,,,,,,,,,,
xstest,safe,1.5,Safety,250,14.399999999999999,,,,,,,,,,,,,,,,
xstest,unsafe,1.0,Safety,200,93.5,,,,,,,,,,,,,,,,
xstest,safe,1.0,Safety,250,3.5999999999999996,,,,,,,,,,,,,,,,
xstest,safe,0.0,Safety,250,2.0,,,,,,,,,,,,,,,,
xstest,unsafe,0.0,Safety,200,86.5,,,,,,,,,,,,,,,,
mbpp,,-1.5,Code,257,,0.0,0.0,,,,,,,,,,,,,,
humaneval,,-1.5,Code,164,,0.23170731707317074,0.0330475615881078,,,,,,,,,,,,,,
humaneval,,0.5,Code,164,,0.7865853658536586,0.03209158941079726,,,,,,,,,,,,,,
mbpp,,0.5,Code,257,,0.8015564202334631,0.024926746225814714,,,,,,,,,,,,,,
humaneval,,-1.0,Code,164,,0.7621951219512195,0.0333464540866534,,,,,,,,,,,,,,
mbpp,,-1.0,Code,257,,0.0311284046692607,0.01085404358191702,,,,,,,,,,,,,,
humaneval,,-0.5,Code,164,,0.8048780487804879,0.031040185251388342,,,,,,,,,,,,,,
mbpp,,-0.5,Code,257,,0.1556420233463035,0.022657227040568315,,,,,,,,,,,,,,
humaneval,,1.5,Code,164,,0.0,0.0,,,,,,,,,,,,,,
mbpp,,1.5,Code,257,,0.1245136186770428,0.02063541190233115,,,,,,,,,,,,,,
humaneval,,1.0,Code,164,,0.6585365853658537,0.03714225274895275,,,,,,,,,,,,,,
mbpp,,1.0,Code,257,,0.6614785992217899,0.029575424103664105,,,,,,,,,,,,,,
mbpp,,0.0,Code,257,,0.17120622568093385,0.02354306675151935,,,,,,,,,,,,,,
humaneval,,0.0,Code,164,,0.7865853658536586,0.032091589410797254,,,,,,,,,,,,,,
mmlu_0_shot,,-1.5,General,14042,,0.6888619854721549,0.003907001948974928,,,,,,,,,,,,,,
ifeval,,-1.5,General,541,,,,0.7079482439926063,0.019567429846009482,0.7356746765249538,0.018976469193346637,0.7829736211031175,0.014721572247230726,0.8057553956834532,0.014096085126256108,0.7580879843260326,0.018908133178968247,,,,
mmlu_0_shot,,0.5,General,14042,,0.8058681099558468,0.003337962142110591,,,,,,,,,,,,,,
ifeval,,0.5,General,541,,,,0.822550831792976,0.01644074437969973,0.8558225508317929,0.015116235588583169,0.8729016786570744,0.011995941302240897,0.9004796163069544,0.010445416545173591,0.8629386693971994,0.01634891132578233,,,,
ifeval,,-1.0,General,541,,,,0.7911275415896488,0.017493107347793326,0.8280961182994455,0.016236272672335777,0.8465227817745803,0.012883964638545714,0.8776978417266187,0.011500359550556258,0.8358610708475733,0.017446219107930833,,,,
mmlu_0_shot,,-1.0,General,14042,,0.8166927788064379,0.003265277720300137,,,,,,,,,,,,,,
mmlu_0_shot,,-0.5,General,14042,,0.8195413758723828,0.003245452397407873,,,,,,,,,,,,,,
ifeval,,1.5,General,541,,,,0.55637707948244,0.02137936114959639,0.5878003696857671,0.021182238151733295,0.6594724220623501,0.016425006096669956,0.684652278177458,0.01639088350484415,0.6220755373520037,0.02005710571428759,,,,
mmlu_0_shot,,1.5,General,14042,,0.7883492380002849,0.003447229714296754,,,,,,,,,,,,,,
mmlu_0_shot,,1.0,General,14042,,0.8015239994302806,0.0033659932881703715,,,,,,,,,,,,,,
ifeval,,1.0,General,541,,,,0.722735674676525,0.019263706963479336,0.7578558225508318,0.018434587800223168,0.802158273381295,0.01358080560855465,0.8321342925659473,0.012638689281312504,0.7787210157936498,0.018362420846280023,,,,
ifeval,,0.0,General,541,,,,0.8188539741219963,0.01657374894371447,0.866913123844732,0.014617009342904459,0.8752997601918465,0.011352372564179683,0.9112709832134293,0.0095871776994652,0.868084460343001,0.015939467313914827,,,,
mmlu_0_shot,,0.0,General,14042,,0.8053696054693064,0.0033412112075653496,,,,,,,,,,,,,,
gpqa_diamond,,-1.5,Reasoning,198,,0.2967171717171717,0.02441720125256075,,,,,,,,,,,,,,
arc_easy,,-1.5,Reasoning,2376,,0.9722222222222222,0.003372094325927133,,,,,,,,,,,,,,
arc_challenge,,-1.5,Reasoning,1172,,0.9266211604095563,0.007620054526792612,,,,,,,,,,,,,,
arc_easy,,0.5,Reasoning,2376,,0.9819023569023569,0.002735352832967348,,,,,,,,,,,,,,
gpqa_diamond,,0.5,Reasoning,198,,0.42424242424242425,0.02648629409519388,,,,,,,,,,,,,,
arc_challenge,,0.5,Reasoning,1172,,0.9479522184300341,0.006491063949007383,,,,,,,,,,,,,,
arc_challenge,,-1.0,Reasoning,1172,,0.9496587030716723,0.006389509626238386,,,,,,,,,,,,,,
gpqa_diamond,,-1.0,Reasoning,198,,0.4078282828282828,0.0261902558629982,,,,,,,,,,,,,,
arc_easy,,-1.0,Reasoning,2376,,0.9819023569023569,0.002735352832967348,,,,,,,,,,,,,,
arc_easy,,-0.5,Reasoning,2376,,0.9831649831649831,0.0026399042281816153,,,,,,,,,,,,,,
arc_challenge,,-0.5,Reasoning,1172,,0.9513651877133106,0.006285919316786883,,,,,,,,,,,,,,
gpqa_diamond,,-0.5,Reasoning,198,,0.4431818181818182,0.028099437892035645,,,,,,,,,,,,,,
gpqa_diamond,,1.5,Reasoning,198,,0.2222222222222222,0.019178657540243723,,,,,,,,,,,,,,
arc_challenge,,1.5,Reasoning,1172,,0.9206484641638225,0.007898527551793225,,,,,,,,,,,,,,
arc_easy,,1.5,Reasoning,2376,,0.9722222222222222,0.003372094325927133,,,,,,,,,,,,,,
arc_challenge,,1.0,Reasoning,1172,,0.9402730375426621,0.0069252229252522,,,,,,,,,,,,,,
gpqa_diamond,,1.0,Reasoning,198,,0.37752525252525254,0.02548935883012096,,,,,,,,,,,,,,
arc_easy,,1.0,Reasoning,2376,,0.9768518518518519,0.0030856074304633,,,,,,,,,,,,,,
arc_easy,,0.0,Reasoning,2376,,0.9835858585858586,0.002607254444270769,,,,,,,,,,,,,,
arc_challenge,,0.0,Reasoning,1172,,0.947098976109215,0.006541107323927303,,,,,,,,,,,,,,
gpqa_diamond,,0.0,Reasoning,198,,0.42424242424242425,0.026486294095193878,,,,,,,,,,,,,,
truthfulqa,,-1.5,QA,817,,0.7013463892288861,0.01602157061376858,,,,,,,,,,,,,,
commonsense_qa,,-1.5,QA,1221,,0.8173628173628174,0.011061706289227133,,,,,,,,,,,,,,
sycophancy,,-1.5,QA,4888,,,0.006901970215112863,,,,,,,,,,,0.3688625204582651,0.6831582514401897,0.31684174855981023,0.5779459901800328
truthfulqa,,0.5,QA,817,,0.6988984088127295,0.01605899902610058,,,,,,,,,,,,,,
commonsense_qa,,0.5,QA,1221,,0.8271908271908271,0.010824462376464415,,,,,,,,,,,,,,
sycophancy,,0.5,QA,4888,,,0.006746055480542452,,,,,,,,,,,0.6661211129296236,0.42115655853314526,0.5788434414668547,0.551759410801964
commonsense_qa,,-1.0,QA,1221,,0.8345618345618345,0.010638176645452555,,,,,,,,,,,,,,
truthfulqa,,-1.0,QA,817,,0.7662178702570379,0.014816195991931668,,,,,,,,,,,,,,
sycophancy,,-1.0,QA,4888,,,0.006000551626208684,,,,,,,,,,,0.2279050736497545,0.825985401459854,0.17401459854014598,0.6847381342062193
commonsense_qa,,-0.5,QA,1221,,0.8353808353808354,0.010617017551455412,,,,,,,,,,,,,,
truthfulqa,,-0.5,QA,817,,0.7613219094247246,0.01492262969545635,,,,,,,,,,,,,,
sycophancy,,-0.5,QA,4888,,,0.007122515784502581,,,,,,,,,,,0.4543780687397709,0.6458036984352774,0.3541963015647226,0.6640752864157119
sycophancy,,1.5,QA,4888,,,0.0045418130414928,,,,,,,,,,,0.886252045826514,0.16611418047882137,0.8338858195211787,0.5122749590834698
truthfulqa,,1.5,QA,817,,0.6793145654834761,0.016339170373280837,,,,,,,,,,,,,,
commonsense_qa,,1.5,QA,1221,,0.8075348075348076,0.011286955409752669,,,,,,,,,,,,,,
truthfulqa,,1.0,QA,817,,0.6793145654834761,0.016339170373280837,,,,,,,,,,,,,,
commonsense_qa,,1.0,QA,1221,,0.8149058149058149,0.011119113942559758,,,,,,,,,,,,,,
sycophancy,,1.0,QA,4888,,,0.006045530243830975,,,,,,,,,,,0.7671849427168577,0.29680881107031915,0.7031911889296809,0.47279050736497547
truthfulqa,,0.0,QA,817,,0.7368421052631579,0.015415241740237002,,,,,,,,,,,,,,
sycophancy,,0.0,QA,4888,,,0.006969563812981427,,,,,,,,,,,0.612315875613748,0.4977324263038549,0.5022675736961452,0.6090425531914894
commonsense_qa,,0.0,QA,1221,,0.8296478296478297,0.010763185143496168,,,,,,,,,,,,,,
gsm8k,,-1.5,Math,1319,,0.49052312357846856,0.013770010651168764,,,,,,,,,,,,,,
gsm8k,,0.5,Math,1319,,0.9408642911296436,0.006497266660428819,,,,,,,,,,,,,,
gsm8k,,-1.0,Math,1319,,0.9325246398786959,0.006909475136357507,,,,,,,,,,,,,,
gsm8k,,-0.5,Math,1319,,0.9423805913570887,0.006418593319822891,,,,,,,,,,,,,,
gsm8k,,1.5,Math,1319,,0.07278241091736164,0.007155604761167355,,,,,,,,,,,,,,
gsm8k,,1.0,Math,1319,,0.8938589840788476,0.008484346948434496,,,,,,,,,,,,,,
gsm8k,,0.0,Math,1319,,0.9393479909021987,0.006574733381405801,,,,,,,,,,,,,,
